id,title,description,link,image_link,availability,price,sale_price,sale_price_effective_date,google_product_category,product_type,brand,gtin,mpn,condition,age_group,color,gender,material,pattern,size,item_group_id,promotion_id,custom_label_0,custom_label_1,custom_label_2,custom_label_3,custom_label_4,shipping,shipping_label,shipping_weight,shipping_length,shipping_width,shipping_height,is_bundle,multipack,minimum_price
15447,UF Hammer Time Short-Sleeve Unisex T-Shirt,"This t-shirt is everything you've dreamed of and more. It feels soft and lightweight, with the right amount of stretch. It's comfortable and flattering for both men and women.  100% combed and ring-spun cotton (Heather colors contain polyester) Ash color is 99% combed and ring-spun cotton, 1% polyester Heather colors are 52% combed and ring-spun cotton, 48% polyester Athletic and Black Heather are 90% combed and ring-spun cotton, 10% polyester Heather Prism colors are 99% combed and ring-spun cotton, 1% polyester Fabric weight: 4.2 oz (142 g/m2) Pre-shrunk fabric Shoulder-to-shoulder taping Side-seamedSize guide SMLXL2XL3XL4XLLength (inches)28293031323334Width (inches)18202224262830",https://urbanforge.com/uf-hammer-time-short-sleeve-unisex-t-shirt/?sku=602149EBD6CBB_8493,https://cdn11.bigcommerce.com/s-p6f4il8ut9/product_images/attribute_rule_images/637_source_1612794353.jpg,in stock,29.44 USD,,,,Lifestyle > Apparel,Urban Forge,,602149EBD6CBB_8493,new,,Heather Forest,,,,3XL,14643,,,,,,,US::Standard:0.00 USD,,7.5 oz,7.9 in,7.9 in,0.9 in,No,, USD
15448,UF Hammer Time Short-Sleeve Unisex T-Shirt,"This t-shirt is everything you've dreamed of and more. It feels soft and lightweight, with the right amount of stretch. It's comfortable and flattering for both men and women.  100% combed and ring-spun cotton (Heather colors contain polyester) Ash color is 99% combed and ring-spun cotton, 1% polyester Heather colors are 52% combed and ring-spun cotton, 48% polyester Athletic and Black Heather are 90% combed and ring-spun cotton, 10% polyester Heather Prism colors are 99% combed and ring-spun cotton, 1% polyester Fabric weight: 4.2 oz (142 g/m2) Pre-shrunk fabric Shoulder-to-shoulder taping Side-seamedSize guide SMLXL2XL3XL4XLLength (inches)28293031323334Width (inches)18202224262830",https://urbanforge.com/uf-hammer-time-short-sleeve-unisex-t-shirt/?sku=602149EBD6CBB_8494,https://cdn11.bigcommerce.com/s-p6f4il8ut9/product_images/attribute_rule_images/638_source_1612794354.jpg,in stock,30.94 USD,,,,Lifestyle > Apparel,Urban Forge,,602149EBD6CBB_8494,new,,Heather Forest,,,,4XL,14643,,,,,,,US::Standard:0.00 USD,,9 oz,7.9 in,7.9 in,0.9 in,No,, USD
15449,UF Hammer Time Short-Sleeve Unisex T-Shirt,"This t-shirt is everything you've dreamed of and more. It feels soft and lightweight, with the right amount of stretch. It's comfortable and flattering for both men and women.  100% combed and ring-spun cotton (Heather colors contain polyester) Ash color is 99% combed and ring-spun cotton, 1% polyester Heather colors are 52% combed and ring-spun cotton, 48% polyester Athletic and Black Heather are 90% combed and ring-spun cotton, 10% polyester Heather Prism colors are 99% combed and ring-spun cotton, 1% polyester Fabric weight: 4.2 oz (142 g/m2) Pre-shrunk fabric Shoulder-to-shoulder taping Side-seamedSize guide SMLXL2XL3XL4XLLength (inches)28293031323334Width (inches)18202224262830",https://urbanforge.com/uf-hammer-time-short-sleeve-unisex-t-shirt/?sku=602149EBD6CBB_8481,https://cdn11.bigcommerce.com/s-p6f4il8ut9/product_images/attribute_rule_images/639_source_1612794354.jpg,in stock,26.04 USD,,,,Lifestyle > Apparel,Urban Forge,,602149EBD6CBB_8481,new,,Heather Deep Teal,,,,S,14643,,,,,,,US::Standard:0.00 USD,,4.6 oz,7.9 in,7.9 in,0.6 in,No,, USD
15450,UF Hammer Time Short-Sleeve Unisex T-Shirt,"This t-shirt is everything you've dreamed of and more. It feels soft and lightweight, with the right amount of stretch. It's comfortable and flattering for both men and women.  100% combed and ring-spun cotton (Heather colors contain polyester) Ash color is 99% combed and ring-spun cotton, 1% polyester Heather colors are 52% combed and ring-spun cotton, 48% polyester Athletic and Black Heather are 90% combed and ring-spun cotton, 10% polyester Heather Prism colors are 99% combed and ring-spun cotton, 1% polyester Fabric weight: 4.2 oz (142 g/m2) Pre-shrunk fabric Shoulder-to-shoulder taping Side-seamedSize guide SMLXL2XL3XL4XLLength (inches)28293031323334Width (inches)18202224262830",https://urbanforge.com/uf-hammer-time-short-sleeve-unisex-t-shirt/?sku=602149EBD6CBB_8482,https://cdn11.bigcommerce.com/s-p6f4il8ut9/product_images/attribute_rule_images/640_source_1612794355.jpg,in stock,26.04 USD,,,,Lifestyle > Apparel,Urban Forge,,602149EBD6CBB_8482,new,,Heather Deep Teal,,,,M,14643,,,,,,,US::Standard:0.00 USD,,5 oz,7.9 in,7.9 in,0.6 in,No,, USD
15451,UF Hammer Time Short-Sleeve Unisex T-Shirt,"This t-shirt is everything you've dreamed of and more. It feels soft and lightweight, with the right amount of stretch. It's comfortable and flattering for both men and women.  100% combed and ring-spun cotton (Heather colors contain polyester) Ash color is 99% combed and ring-spun cotton, 1% polyester Heather colors are 52% combed and ring-spun cotton, 48% polyester Athletic and Black Heather are 90% combed and ring-spun cotton, 10% polyester Heather Prism colors are 99% combed and ring-spun cotton, 1% polyester Fabric weight: 4.2 oz (142 g/m2) Pre-shrunk fabric Shoulder-to-shoulder taping Side-seamedSize guide SMLXL2XL3XL4XLLength (inches)28293031323334Width (inches)18202224262830",https://urbanforge.com/uf-hammer-time-short-sleeve-unisex-t-shirt/?sku=602149EBD6CBB_8483,https://cdn11.bigcommerce.com/s-p6f4il8ut9/product_images/attribute_rule_images/641_source_1612794355.jpg,in stock,26.04 USD,,,,Lifestyle > Apparel,Urban Forge,,602149EBD6CBB_8483,new,,Heather Deep Teal,,,,L,14643,,,,,,,US::Standard:0.00 USD,,5.8 oz,7.9 in,7.9 in,0.6 in,No,, USD
15452,UF Hammer Time Short-Sleeve Unisex T-Shirt,"This t-shirt is everything you've dreamed of and more. It feels soft and lightweight, with the right amount of stretch. It's comfortable and flattering for both men and women.  100% combed and ring-spun cotton (Heather colors contain polyester) Ash color is 99% combed and ring-spun cotton, 1% polyester Heather colors are 52% combed and ring-spun cotton, 48% polyester Athletic and Black Heather are 90% combed and ring-spun cotton, 10% polyester Heather Prism colors are 99% combed and ring-spun cotton, 1% polyester Fabric weight: 4.2 oz (142 g/m2) Pre-shrunk fabric Shoulder-to-shoulder taping Side-seamedSize guide SMLXL2XL3XL4XLLength (inches)28293031323334Width (inches)18202224262830",https://urbanforge.com/uf-hammer-time-short-sleeve-unisex-t-shirt/?sku=602149EBD6CBB_8484,https://cdn11.bigcommerce.com/s-p6f4il8ut9/product_images/attribute_rule_images/642_source_1612794356.jpg,in stock,26.04 USD,,,,Lifestyle > Apparel,Urban Forge,,602149EBD6CBB_8484,new,,Heather Deep Teal,,,,XL,14643,,,,,,,US::Standard:0.00 USD,,6 oz,7.9 in,7.9 in,0.9 in,No,, USD
15453,UF Hammer Time Short-Sleeve Unisex T-Shirt,"This t-shirt is everything you've dreamed of and more. It feels soft and lightweight, with the right amount of stretch. It's comfortable and flattering for both men and women.  100% combed and ring-spun cotton (Heather colors contain polyester) Ash color is 99% combed and ring-spun cotton, 1% polyester Heather colors are 52% combed and ring-spun cotton, 48% polyester Athletic and Black Heather are 90% combed and ring-spun cotton, 10% polyester Heather Prism colors are 99% combed and ring-spun cotton, 1% polyester Fabric weight: 4.2 oz (142 g/m2) Pre-shrunk fabric Shoulder-to-shoulder taping Side-seamedSize guide SMLXL2XL3XL4XLLength (inches)28293031323334Width (inches)18202224262830",https://urbanforge.com/uf-hammer-time-short-sleeve-unisex-t-shirt/?sku=602149EBD6CBB_8485,https://cdn11.bigcommerce.com/s-p6f4il8ut9/product_images/attribute_rule_images/643_source_1612794356.jpg,in stock,27.94 USD,,,,Lifestyle > Apparel,Urban Forge,,602149EBD6CBB_8485,new,,Heather Deep Teal,,,,2XL,14643,,,,,,,US::Standard:0.00 USD,,7.1 oz,7.9 in,7.9 in,0.9 in,No,, USD
15454,UF Hammer Time Short-Sleeve Unisex T-Shirt,"This t-shirt is everything you've dreamed of and more. It feels soft and lightweight, with the right amount of stretch. It's comfortable and flattering for both men and women.  100% combed and ring-spun cotton (Heather colors contain polyester) Ash color is 99% combed and ring-spun cotton, 1% polyester Heather colors are 52% combed and ring-spun cotton, 48% polyester Athletic and Black Heather are 90% combed and ring-spun cotton, 10% polyester Heather Prism colors are 99% combed and ring-spun cotton, 1% polyester Fabric weight: 4.2 oz (142 g/m2) Pre-shrunk fabric Shoulder-to-shoulder taping Side-seamedSize guide SMLXL2XL3XL4XLLength (inches)28293031323334Width (inches)18202224262830",https://urbanforge.com/uf-hammer-time-short-sleeve-unisex-t-shirt/?sku=602149EBD6CBB_8486,https://cdn11.bigcommerce.com/s-p6f4il8ut9/product_images/attribute_rule_images/644_source_1612794356.jpg,in stock,29.44 USD,,,,Lifestyle > Apparel,Urban Forge,,602149EBD6CBB_8486,new,,Heather Deep Teal,,,,3XL,14643,,,,,,,US::Standard:0.00 USD,,7.5 oz,7.9 in,7.9 in,0.9 in,No,, USD
15455,UF Hammer Time Short-Sleeve Unisex T-Shirt,"This t-shirt is everything you've dreamed of and more. It feels soft and lightweight, with the right amount of stretch. It's comfortable and flattering for both men and women.  100% combed and ring-spun cotton (Heather colors contain polyester) Ash color is 99% combed and ring-spun cotton, 1% polyester Heather colors are 52% combed and ring-spun cotton, 48% polyester Athletic and Black Heather are 90% combed and ring-spun cotton, 10% polyester Heather Prism colors are 99% combed and ring-spun cotton, 1% polyester Fabric weight: 4.2 oz (142 g/m2) Pre-shrunk fabric Shoulder-to-shoulder taping Side-seamedSize guide SMLXL2XL3XL4XLLength (inches)28293031323334Width (inches)18202224262830",https://urbanforge.com/uf-hammer-time-short-sleeve-unisex-t-shirt/?sku=602149EBD6CBB_8487,https://cdn11.bigcommerce.com/s-p6f4il8ut9/product_images/attribute_rule_images/645_source_1612794357.jpg,in stock,30.94 USD,,,,Lifestyle > Apparel,Urban Forge,,602149EBD6CBB_8487,new,,Heather Deep Teal,,,,4XL,14643,,,,,,,US::Standard:0.00 USD,,9 oz,7.9 in,7.9 in,0.9 in,No,, USD
15456,UF Hammer Time Short-Sleeve Unisex T-Shirt,"This t-shirt is everything you've dreamed of and more. It feels soft and lightweight, with the right amount of stretch. It's comfortable and flattering for both men and women.  100% combed and ring-spun cotton (Heather colors contain polyester) Ash color is 99% combed and ring-spun cotton, 1% polyester Heather colors are 52% combed and ring-spun cotton, 48% polyester Athletic and Black Heather are 90% combed and ring-spun cotton, 10% polyester Heather Prism colors are 99% combed and ring-spun cotton, 1% polyester Fabric weight: 4.2 oz (142 g/m2) Pre-shrunk fabric Shoulder-to-shoulder taping Side-seamedSize guide SMLXL2XL3XL4XLLength (inches)28293031323334Width (inches)18202224262830",https://urbanforge.com/uf-hammer-time-short-sleeve-unisex-t-shirt/?sku=602149EBD6CBB_6948,https://cdn11.bigcommerce.com/s-p6f4il8ut9/product_images/attribute_rule_images/646_source_1612794357.jpg,in stock,26.04 USD,,,,Lifestyle > Apparel,Urban Forge,,602149EBD6CBB_6948,new,,Athletic Heather,,,,S,14643,,,,,,,US::Standard:0.00 USD,,4.6 oz,7.9 in,7.9 in,0.6 in,No,, USD
15457,UF Hammer Time Short-Sleeve Unisex T-Shirt,"This t-shirt is everything you've dreamed of and more. It feels soft and lightweight, with the right amount of stretch. It's comfortable and flattering for both men and women.  100% combed and ring-spun cotton (Heather colors contain polyester) Ash color is 99% combed and ring-spun cotton, 1% polyester Heather colors are 52% combed and ring-spun cotton, 48% polyester Athletic and Black Heather are 90% combed and ring-spun cotton, 10% polyester Heather Prism colors are 99% combed and ring-spun cotton, 1% polyester Fabric weight: 4.2 oz (142 g/m2) Pre-shrunk fabric Shoulder-to-shoulder taping Side-seamedSize guide SMLXL2XL3XL4XLLength (inches)28293031323334Width (inches)18202224262830",https://urbanforge.com/uf-hammer-time-short-sleeve-unisex-t-shirt/?sku=602149EBD6CBB_6949,https://cdn11.bigcommerce.com/s-p6f4il8ut9/product_images/attribute_rule_images/647_source_1612794358.jpg,in stock,26.04 USD,,,,Lifestyle > Apparel,Urban Forge,,602149EBD6CBB_6949,new,,Athletic Heather,,,,M,14643,,,,,,,US::Standard:0.00 USD,,5 oz,7.9 in,7.9 in,0.6 in,No,, USD
15458,UF Hammer Time Short-Sleeve Unisex T-Shirt,"This t-shirt is everything you've dreamed of and more. It feels soft and lightweight, with the right amount of stretch. It's comfortable and flattering for both men and women.  100% combed and ring-spun cotton (Heather colors contain polyester) Ash color is 99% combed and ring-spun cotton, 1% polyester Heather colors are 52% combed and ring-spun cotton, 48% polyester Athletic and Black Heather are 90% combed and ring-spun cotton, 10% polyester Heather Prism colors are 99% combed and ring-spun cotton, 1% polyester Fabric weight: 4.2 oz (142 g/m2) Pre-shrunk fabric Shoulder-to-shoulder taping Side-seamedSize guide SMLXL2XL3XL4XLLength (inches)28293031323334Width (inches)18202224262830",https://urbanforge.com/uf-hammer-time-short-sleeve-unisex-t-shirt/?sku=602149EBD6CBB_6950,https://cdn11.bigcommerce.com/s-p6f4il8ut9/product_images/attribute_rule_images/648_source_1612794358.jpg,in stock,26.04 USD,,,,Lifestyle > Apparel,Urban Forge,,602149EBD6CBB_6950,new,,Athletic Heather,,,,L,14643,,,,,,,US::Standard:0.00 USD,,5.8 oz,7.9 in,7.9 in,0.6 in,No,, USD
15459,UF Hammer Time Short-Sleeve Unisex T-Shirt,"This t-shirt is everything you've dreamed of and more. It feels soft and lightweight, with the right amount of stretch. It's comfortable and flattering for both men and women.  100% combed and ring-spun cotton (Heather colors contain polyester) Ash color is 99% combed and ring-spun cotton, 1% polyester Heather colors are 52% combed and ring-spun cotton, 48% polyester Athletic and Black Heather are 90% combed and ring-spun cotton, 10% polyester Heather Prism colors are 99% combed and ring-spun cotton, 1% polyester Fabric weight: 4.2 oz (142 g/m2) Pre-shrunk fabric Shoulder-to-shoulder taping Side-seamedSize guide SMLXL2XL3XL4XLLength (inches)28293031323334Width (inches)18202224262830",https://urbanforge.com/uf-hammer-time-short-sleeve-unisex-t-shirt/?sku=602149EBD6CBB_6951,https://cdn11.bigcommerce.com/s-p6f4il8ut9/product_images/attribute_rule_images/649_source_1612794359.jpg,in stock,26.04 USD,,,,Lifestyle > Apparel,Urban Forge,,602149EBD6CBB_6951,new,,Athletic Heather,,,,XL,14643,,,,,,,US::Standard:0.00 USD,,6 oz,7.9 in,7.9 in,0.9 in,No,, USD
15460,UF Hammer Time Short-Sleeve Unisex T-Shirt,"This t-shirt is everything you've dreamed of and more. It feels soft and lightweight, with the right amount of stretch. It's comfortable and flattering for both men and women.  100% combed and ring-spun cotton (Heather colors contain polyester) Ash color is 99% combed and ring-spun cotton, 1% polyester Heather colors are 52% combed and ring-spun cotton, 48% polyester Athletic and Black Heather are 90% combed and ring-spun cotton, 10% polyester Heather Prism colors are 99% combed and ring-spun cotton, 1% polyester Fabric weight: 4.2 oz (142 g/m2) Pre-shrunk fabric Shoulder-to-shoulder taping Side-seamedSize guide SMLXL2XL3XL4XLLength (inches)28293031323334Width (inches)18202224262830",https://urbanforge.com/uf-hammer-time-short-sleeve-unisex-t-shirt/?sku=602149EBD6CBB_6952,https://cdn11.bigcommerce.com/s-p6f4il8ut9/product_images/attribute_rule_images/650_source_1612794359.jpg,in stock,27.94 USD,,,,Lifestyle > Apparel,Urban Forge,,602149EBD6CBB_6952,new,,Athletic Heather,,,,2XL,14643,,,,,,,US::Standard:0.00 USD,,7.1 oz,7.9 in,7.9 in,0.9 in,No,, USD
15461,UF Hammer Time Short-Sleeve Unisex T-Shirt,"This t-shirt is everything you've dreamed of and more. It feels soft and lightweight, with the right amount of stretch. It's comfortable and flattering for both men and women.  100% combed and ring-spun cotton (Heather colors contain polyester) Ash color is 99% combed and ring-spun cotton, 1% polyester Heather colors are 52% combed and ring-spun cotton, 48% polyester Athletic and Black Heather are 90% combed and ring-spun cotton, 10% polyester Heather Prism colors are 99% combed and ring-spun cotton, 1% polyester Fabric weight: 4.2 oz (142 g/m2) Pre-shrunk fabric Shoulder-to-shoulder taping Side-seamedSize guide SMLXL2XL3XL4XLLength (inches)28293031323334Width (inches)18202224262830",https://urbanforge.com/uf-hammer-time-short-sleeve-unisex-t-shirt/?sku=602149EBD6CBB_6953,https://cdn11.bigcommerce.com/s-p6f4il8ut9/product_images/attribute_rule_images/651_source_1612794360.jpg,in stock,29.44 USD,,,,Lifestyle > Apparel,Urban Forge,,602149EBD6CBB_6953,new,,Athletic Heather,,,,3XL,14643,,,,,,,US::Standard:0.00 USD,,7.5 oz,7.9 in,7.9 in,0.9 in,No,, USD
15462,UF Hammer Time Short-Sleeve Unisex T-Shirt,"This t-shirt is everything you've dreamed of and more. It feels soft and lightweight, with the right amount of stretch. It's comfortable and flattering for both men and women.  100% combed and ring-spun cotton (Heather colors contain polyester) Ash color is 99% combed and ring-spun cotton, 1% polyester Heather colors are 52% combed and ring-spun cotton, 48% polyester Athletic and Black Heather are 90% combed and ring-spun cotton, 10% polyester Heather Prism colors are 99% combed and ring-spun cotton, 1% polyester Fabric weight: 4.2 oz (142 g/m2) Pre-shrunk fabric Shoulder-to-shoulder taping Side-seamedSize guide SMLXL2XL3XL4XLLength (inches)28293031323334Width (inches)18202224262830",https://urbanforge.com/uf-hammer-time-short-sleeve-unisex-t-shirt/?sku=602149EBD6CBB_6954,https://cdn11.bigcommerce.com/s-p6f4il8ut9/product_images/attribute_rule_images/652_source_1612794360.jpg,in stock,30.94 USD,,,,Lifestyle > Apparel,Urban Forge,,602149EBD6CBB_6954,new,,Athletic Heather,,,,4XL,14643,,,,,,,US::Standard:0.00 USD,,9 oz,7.9 in,7.9 in,0.9 in,No,, USD
